Date,SB
2004-04-27T00:00:00Z,1.9437223905832324
2004-04-28T00:00:00Z,1.9437223905832324
2004-04-29T00:00:00Z,1.9721455798584904
2004-04-30T00:00:00Z,1.9226551684502706
2004-05-01T00:00:00Z,1.9226551684502706
2004-05-02T00:00:00Z,1.9226551684502706
2004-05-03T00:00:00Z,1.7316588973892022
2004-05-04T00:00:00Z,1.7316588973892022
2004-05-05T00:00:00Z,1.7316588973892022
2004-05-06T00:00:00Z,1.7316588973892022
2004-05-07T00:00:00Z,1.5770683606065787
2004-05-08T00:00:00Z,1.5770683606065787
2004-05-09T00:00:00Z,1.5770683606065787
2004-05-10T00:00:00Z,1.5770683606065787
2004-05-11T00:00:00Z,1.5770683606065787
2004-05-12T00:00:00Z,1.5770683606065787
2004-05-13T00:00:00Z,1.5901278498055904
2004-05-14T00:00:00Z,1.4722380159026838
2004-05-15T00:00:00Z,1.4722380159026838
2004-05-16T00:00:00Z,1.4722380159026838
2004-05-17T00:00:00Z,1.4722380159026838
2004-05-18T00:00:00Z,1.4722380159026838
2004-05-19T00:00:00Z,1.4722380159026838
2004-05-20T00:00:00Z,1.4722380159026838
2004-05-21T00:00:00Z,1.4722380159026838
2004-05-22T00:00:00Z,1.4722380159026838
2004-05-23T00:00:00Z,1.4722380159026838
2004-05-24T00:00:00Z,1.4722380159026838
2004-05-25T00:00:00Z,1.4722380159026838
2004-05-26T00:00:00Z,1.4722380159026838
2004-05-27T00:00:00Z,1.4722380159026838
2004-05-28T00:00:00Z,1.431884148528611
2004-05-29T00:00:00Z,1.431884148528611
2004-05-30T00:00:00Z,1.431884148528611
2004-05-31T00:00:00Z,1.431884148528611
2004-06-01T00:00:00Z,1.3077893224677906
2004-06-02T00:00:00Z,1.3077893224677906
2004-06-03T00:00:00Z,1.3077893224677906
2004-06-04T00:00:00Z,1.0061450645950398
2004-06-05T00:00:00Z,1.0061450645950398
2004-06-06T00:00:00Z,1.0061450645950398
2004-06-07T00:00:00Z,1.0061450645950398
2004-06-08T00:00:00Z,1.0061450645950398
2004-06-09T00:00:00Z,1.0061450645950398
2004-06-10T00:00:00Z,1.0061450645950398
2004-06-11T00:00:00Z,1.0061450645950398
2004-06-12T00:00:00Z,1.0061450645950398
2004-06-13T00:00:00Z,1.0061450645950398
2004-06-14T00:00:00Z,0.9571598507127541
2004-06-15T00:00:00Z,0.9571598507127541
2004-06-16T00:00:00Z,0.9404488638671702
2004-06-17T00:00:00Z,0.9404488638671702
2004-06-18T00:00:00Z,0.9404488638671702
2004-06-19T00:00:00Z,0.9404488638671702
2004-06-20T00:00:00Z,0.9404488638671702
2004-06-21T00:00:00Z,0.9404488638671702
2004-06-22T00:00:00Z,0.9404488638671702
2004-06-23T00:00:00Z,0.9404488638671702
2004-06-24T00:00:00Z,0.9404488638671702
2004-06-25T00:00:00Z,0.9404488638671702
2004-06-26T00:00:00Z,0.9404488638671702
2004-06-27T00:00:00Z,0.9404488638671702
2004-06-28T00:00:00Z,0.9181217665077325
2004-06-29T00:00:00Z,0.9181217665077325
2004-06-30T00:00:00Z,0.9181217665077325
2004-07-01T00:00:00Z,0.8272061170445855
2004-07-02T00:00:00Z,1.4698365784764684
2004-07-03T00:00:00Z,1.4698365784764684
2004-07-04T00:00:00Z,1.4698365784764684
2004-07-05T00:00:00Z,1.4698365784764684
2004-07-06T00:00:00Z,1.4698365784764684
2004-07-07T00:00:00Z,1.4698365784764684
2004-07-08T00:00:00Z,1.4698365784764684
2004-07-09T00:00:00Z,1.4698365784764684
2004-07-10T00:00:00Z,1.4698365784764684
2004-07-11T00:00:00Z,1.4698365784764684
2004-07-12T00:00:00Z,1.4698365784764684
2004-07-13T00:00:00Z,1.4698365784764684
2004-07-14T00:00:00Z,1.428263194966455
2004-07-15T00:00:00Z,1.394727465906452
2004-07-16T00:00:00Z,1.394727465906452
2004-07-17T00:00:00Z,1.394727465906452
2004-07-18T00:00:00Z,1.394727465906452
2004-07-19T00:00:00Z,1.394727465906452
2004-07-20T00:00:00Z,1.394727465906452
2004-07-21T00:00:00Z,1.394727465906452
2004-07-22T00:00:00Z,1.394727465906452
